1765979700000,0.00000775,0.00000776,0.00000775,0.00000775,76342424.00
1765979760000,0.00000776,0.00000776,0.00000775,0.00000776,1080581638.00
1765979820000,0.00000776,0.00000777,0.00000776,0.00000777,2970502.00
1765979880000,0.00000777,0.00000779,0.00000776,0.00000779,1310252759.00
1765979940000,0.00000778,0.00000778,0.00000777,0.00000777,894118982.00
1765980000000,0.00000777,0.00000779,0.00000777,0.00000778,188464757.00
1765980060000,0.00000779,0.00000779,0.00000778,0.00000778,227838550.00
1765980120000,0.00000778,0.00000780,0.00000778,0.00000778,165261082.00
1765980180000,0.00000779,0.00000780,0.00000778,0.00000779,346972637.00
1765980240000,0.00000779,0.00000780,0.00000778,0.00000779,333732375.00
1765980300000,0.00000778,0.00000779,0.00000777,0.00000778,108634733.00
1765980360000,0.00000778,0.00000778,0.00000777,0.00000777,16320996.00
1765980420000,0.00000778,0.00000778,0.00000777,0.00000778,578718334.00
1765980480000,0.00000778,0.00000778,0.00000777,0.00000778,130987235.00
1765980540000,0.00000778,0.00000778,0.00000777,0.00000778,926592842.00
1765980600000,0.00000778,0.00000779,0.00000778,0.00000778,26543108.00
1765980660000,0.00000779,0.00000779,0.00000777,0.00000778,1221481390.00
1765980720000,0.00000779,0.00000779,0.00000777,0.00000778,549343060.00
1765980780000,0.00000777,0.00000779,0.00000777,0.00000779,913833721.00
1765980840000,0.00000779,0.00000779,0.00000777,0.00000778,876547781.00
1765980900000,0.00000778,0.00000779,0.00000778,0.00000779,374482354.00
1765980960000,0.00000779,0.00000779,0.00000779,0.00000779,19481356.00
1765981020000,0.00000778,0.00000778,0.00000778,0.00000778,15505612.00
1765981080000,0.00000779,0.00000780,0.00000779,0.00000780,358124884.00
1765981140000,0.00000779,0.00000781,0.00000779,0.00000780,204868079.00
1765981200000,0.00000781,0.00000781,0.00000779,0.00000780,187955913.00
1765981260000,0.00000780,0.00000780,0.00000779,0.00000779,53262845.00
1765981320000,0.00000780,0.00000780,0.00000779,0.00000780,26008215.00
1765981380000,0.00000779,0.00000780,0.00000779,0.00000779,19203482.00
1765981440000,0.00000779,0.00000780,0.00000779,0.00000780,43059503.00
1765981500000,0.00000779,0.00000780,0.00000778,0.00000778,533045746.00
1765981560000,0.00000779,0.00000779,0.00000778,0.00000779,728687581.00
1765981620000,0.00000780,0.00000780,0.00000778,0.00000780,1569026069.00
1765981680000,0.00000779,0.00000779,0.00000778,0.00000778,361055577.00
1765981740000,0.00000779,0.00000779,0.00000778,0.00000778,8537450.00
1765981800000,0.00000779,0.00000780,0.00000779,0.00000779,61031272.00
1765981860000,0.00000780,0.00000780,0.00000779,0.00000779,979639233.00
1765981920000,0.00000779,0.00000781,0.00000779,0.00000779,175986205.00
1765981980000,0.00000780,0.00000780,0.00000778,0.00000779,885674553.00
1765982040000,0.00000779,0.00000779,0.00000777,0.00000778,454436176.00
1765982100000,0.00000778,0.00000779,0.00000778,0.00000779,431767246.00
